participant_id,item_nr,condition,text,is_practice_trial,resp,rt_ms,time_so_far_secs
p153023,7,pseudoword,Gowuren,FALSE,lalt,779.9019000012777,417.61706009999943
p153023,83,pseudoword,entschühmt,FALSE,lalt,941.0931000002164,419.4026907999996
p153023,36,pseudoword,Steibholne,FALSE,lalt,816.2551000004896,421.3566446999994
p153023,94,pseudoword,werillen,FALSE,lalt,648.8360000003013,423.17583939999895
p153023,30,word,Röntgen,FALSE,ralt,671.0035999985848,424.8288314000001
p153023,17,pseudoword,pontoaantut,FALSE,lalt,588.2390000006126,426.5135790000004
p153023,36,word,Staubwolke,FALSE,ralt,706.4446000003954,428.1160732999997
p153023,108,word,letzten,FALSE,ralt,732.2207999986858,429.8359154999998
p153023,87,pseudoword,Cermelen,FALSE,lalt,898.0831999997463,431.5710036
p153023,46,word,Vollbesitz,FALSE,ralt,668.9502999997785,433.47523629999887
p153023,46,pseudoword,Vestbesice,FALSE,lalt,548.3984000002238,435.1603433
p153023,143,word,zerrinnen,FALSE,ralt,657.6877999996213,436.7127854999999
p153023,23,pseudoword,kidefutwe,FALSE,lalt,581.2169000000722,438.3817720999996
p153023,116,word,schlaksigen,FALSE,ralt,752.8567999997904,439.96867290000046
p153023,61,word,aufeinanderprallen,FALSE,ralt,583.8310999988607,441.7369902999999
p153023,5,word,Fabel,FALSE,ralt,499.8008000002301,443.32210359999954
p153023,13,pseudoword,Kahästle,FALSE,lalt,708.0967999991117,444.8254591000005
p153023,125,word,telepathischen,FALSE,ralt,661.067600000024,446.5442086999992
p153023,18,word,Kreuzzug,FALSE,ralt,602.1607000002405,448.2129289000004
p153023,119,pseudoword,Schöchteckste,FALSE,lalt,830.3958999986207,449.8329546000005
p153023,70,word,behinderten,FALSE,ralt,635.7227000007697,451.6684239999995
p153023,107,pseudoword,ledighens,FALSE,lalt,647.7133999997022,453.3205356999988
p153023,42,word,Treter,FALSE,ralt,521.3154000011855,454.9736350999992
p153023,64,word,aufschrecken,FALSE,ralt,631.974200001423,456.52654559999974
p153023,10,word,Gondel,FALSE,ralt,501.2439000001905,458.1617133
p153023,8,pseudoword,Gisiblase,FALSE,lalt,641.1325999997644,459.68135119999897
p153023,4,word,Exorzisten,FALSE,ralt,1170.2738000003592,470.62918399999944
p153023,144,word,zeugt,FALSE,ralt,469.6268000006967,472.83462940000027
p153023,103,word,konsolidieren,FALSE,ralt,622.2301999987394,474.3360154000002
p153023,133,word,verzeichnet,FALSE,ralt,467.5544000001537,475.9720368999988
p153023,95,pseudoword,peschüchen,FALSE,lalt,653.2447999998112,477.4408595999994
p153023,34,pseudoword,Horke,FALSE,ralt,499.4889999998122,479.1100339000004
p153023,83,word,entschärft,FALSE,ralt,700.1319999999396,480.6114732999995
p153023,97,pseudoword,höfflachen,FALSE,lalt,759.8897000007128,482.3143393999999
p153023,56,pseudoword,abbekägen,FALSE,lalt,833.6125999994692,484.1017288999992
p153023,92,word,füttere,FALSE,ralt,1036.8585000014718,485.9370479999998
p153023,57,word,ansehen,FALSE,ralt,596.5072999988479,487.9909234999995
p153023,41,pseudoword,Mexristen,FALSE,lalt,669.5915000000241,489.5920102
p153023,111,word,niederzuhalten,FALSE,ralt,502.4403000006714,491.2955597
p153023,135,pseudoword,vorschrenntgadrig,FALSE,lalt,653.7162999993598,492.7973445999996
p153023,98,word,hinlege,FALSE,ralt,654.6673000011651,494.4842970999998
p153023,57,pseudoword,abbeßen,FALSE,lalt,768.0603999997402,496.1687259999999
p153023,77,word,dunkle,FALSE,ralt,458.7501000005432,497.95659279999927
p153023,98,pseudoword,horfege,FALSE,lalt,606.6756000000169,499.4236877999992
p153023,84,word,ergiebigen,FALSE,ralt,764.3114999991667,501.0427227
p153023,53,pseudoword,aifierst,FALSE,lalt,568.8792999990255,502.81314829999974
p153023,58,word,antaten,FALSE,ralt,801.211099998909,504.39854449999984
p153023,96,pseudoword,Klauchrertig,FALSE,lalt,657.9930999996577,506.20097799999894
p153023,149,pseudoword,überlefätsglave,FALSE,lalt,777.515100000528,507.8697075
p153023,41,word,Touristen,FALSE,ralt,535.0942000004579,509.6569019999988
p153023,92,pseudoword,räntere,FALSE,lalt,711.9818999999552,511.19213130000026
p153023,7,word,Figuren,FALSE,ralt,542.8369999990537,512.9111477000006
p153023,81,pseudoword,emptöltig,FALSE,lalt,802.593500000512,514.4801100999994
p153023,85,pseudoword,erschwillt,FALSE,ralt,1136.658699999316,516.2996807
p153023,21,word,Media,FALSE,ralt,752.1719000014855,518.4694789999994
p153023,50,pseudoword,Bünktchen,FALSE,lalt,994.7071999995388,520.2556776999991
p153023,26,pseudoword,ponzellen,FALSE,lalt,901.6164999993634,522.2579798999996
p153023,113,pseudoword,Nonfümiert,FALSE,lalt,801.3993999993545,524.161235399999
p153023,104,word,kreiere,FALSE,ralt,722.107400000823,525.9812258999991
p153023,9,pseudoword,neschonke,FALSE,lalt,656.232600000294,527.7167592999995
p153023,62,pseudoword,aushürliges,FALSE,lalt,696.8822000017099,529.3852740999992
p153023,110,word,niedergezwungen,FALSE,ralt,771.2356000010914,531.0888978999992
p153023,28,word,Rasters,FALSE,ralt,965.4401000007056,532.8742459999994
p153023,107,word,lediglich,FALSE,ralt,623.0624999989232,534.8607826999996
p153023,42,pseudoword,bretes,FALSE,lalt,694.177800000034,536.5132192000001
p153023,102,pseudoword,Sauste,FALSE,lalt,643.5827999994217,538.2153572999996
p153023,49,pseudoword,gäschephirmer,FALSE,lalt,693.8585999996576,539.8690157000001
p153023,118,word,schönste,FALSE,ralt,577.4246000000858,541.5893889999988
p153023,105,word,lateinamerikanischer,FALSE,ralt,601.7685999995592,543.1744627999997
p153023,29,word,Rechtswissenschaft,FALSE,ralt,509.08540000091307,544.7932285999996
p153023,137,word,wegkomme,FALSE,ralt,547.1300999997766,546.3114234000004
p153023,132,pseudoword,berfrietere,FALSE,lalt,670.3828999998223,547.8633974000004
p153023,14,pseudoword,Gamäse,FALSE,lalt,723.7516999994114,549.5503086999997
p153023,9,word,Geschicke,FALSE,ralt,669.0309000005072,551.2853998999999
p153023,124,pseudoword,nippakrisierst,FALSE,lalt,620.4097000008915,552.9711836000006
p153023,91,pseudoword,lollspeiben,FALSE,lalt,715.088700000706,554.625117399999
p153023,140,word,wundersamer,FALSE,ralt,671.0069999990083,579.9942350000001
p153023,54,pseudoword,artkossend,FALSE,lalt,595.2331000007689,581.6988273999996
p153023,104,pseudoword,greaade,FALSE,lalt,785.5891000017436,583.300969599999
p153023,138,word,wissenschaftlicheren,FALSE,ralt,640.5635999999504,585.1046748999997
p153023,127,word,ungesetzlich,FALSE,ralt,578.5811999994621,586.7725871000002
p153023,101,pseudoword,Jespelanges,FALSE,lalt,1262.7209999991464,588.357801099999
p153023,68,pseudoword,haukirliges,FALSE,lalt,894.4234000009601,590.6292070999989
p153023,27,word,Pocken,FALSE,ralt,647.0623000004707,592.5318234000006
p153023,109,word,naturalistischen,FALSE,ralt,1010.5212000016763,594.1833922999995
p153023,59,word,armes,FALSE,ralt,554.2561000002024,596.2038066999994
p153023,100,pseudoword,indergnetauts,FALSE,lalt,596.9531999999163,597.7722801
p153023,88,pseudoword,Hahnzusachen,FALSE,ralt,617.8269000010914,599.3755179999989
p153023,19,pseudoword,Lobgliegung,FALSE,ralt,538.8141999992513,600.9943936999989
p153023,138,pseudoword,mempenschelllicheren,FALSE,lalt,906.3554000003932,602.5466211000003
p153023,128,pseudoword,veragsweugungsßillen,FALSE,lalt,728.7455000005139,604.4662807000004
p153023,109,pseudoword,paxudotikrischen,FALSE,lalt,598.9250000002357,606.2193050000005
p153023,59,pseudoword,alnes,FALSE,lalt,538.6392000000342,607.8385079999989
p153023,66,pseudoword,aufnendöl,FALSE,lalt,573.2706999988295,609.3903083999994
p153023,47,pseudoword,Monbetierungen,FALSE,lalt,518.2352000010724,610.9765344999996
p153023,136,word,wahnsinnig,FALSE,ralt,661.2847000014881,612.4952599999997
p153023,150,pseudoword,otertesten,FALSE,lalt,617.1765999988565,614.1640238
p153023,6,word,Faulpelze,FALSE,ralt,631.6581999999471,615.7824221999999
p153023,93,pseudoword,wafspiges,FALSE,lalt,550.5033000008552,617.4354855000001
p153023,142,pseudoword,zürgiger,FALSE,lalt,646.4831000012055,618.9884583999992
p153023,132,word,versteigere,FALSE,ralt,543.8181999998051,620.6413675999993
p153023,130,word,verkürzen,FALSE,ralt,511.26019999901473,622.1926215999993
p153023,128,word,verantwortungsvollen,FALSE,ralt,717.4599000009039,623.7291072999997
p153023,30,pseudoword,Räckgen,FALSE,lalt,699.0602999994735,625.4642210000002
p153023,66,word,aufwendig,FALSE,ralt,540.3179999993881,627.1852710999992
p153023,115,word,reparierten,FALSE,ralt,526.7060000005586,628.7360408000004
p153023,14,word,Kanäle,FALSE,ralt,585.2109000006749,630.2879696999989
p153023,33,pseudoword,Knolto,FALSE,lalt,588.6888000004546,631.8903687000002
p153023,10,pseudoword,pändel,FALSE,lalt,640.5745000010938,633.4942487999997
p153023,12,pseudoword,Kugendfrophs,FALSE,lalt,656.3153999995848,635.1632859000001
p153023,131,pseudoword,berschlußven,FALSE,lalt,653.4255000005942,636.8315344000002
p153023,53,word,addierst,FALSE,ralt,658.0933999994159,638.500469999999
p153023,54,word,allwissend,FALSE,ralt,572.4225000012666,640.1863842999992
p153023,34,word,Sorge,FALSE,ralt,510.460299999977,641.7733081999995
p153023,69,pseudoword,benäugen,FALSE,lalt,527.0514000003459,643.2910823000002
p153023,2,pseudoword,quokker,FALSE,lalt,828.7882999993599,644.8285398999997
p153023,32,pseudoword,schreigerlächter,FALSE,lalt,706.1850999998569,646.663227699999
p153023,86,pseudoword,erweihst,FALSE,ralt,640.0328999989142,648.3831575000004
p153023,76,word,doch,FALSE,ralt,504.3872999995074,650.0528429000005
p153023,145,pseudoword,umdröstern,FALSE,lalt,788.8447999994241,651.5710288999999
p153023,12,word,Jugendfreund,FALSE,ralt,734.6223999993526,653.3733785000004
p153023,71,word,beliebteren,FALSE,ralt,556.2556000004406,655.1265067999993
p153023,1,pseudoword,Unwante,FALSE,lalt,682.9228000005969,656.6956248999995
p153023,136,pseudoword,wondrinnig,FALSE,lalt,627.1345999994082,658.3814623999988
p153023,62,word,auffälliges,FALSE,ralt,764.0128999992157,660.0167994999993
p153023,4,pseudoword,ucinzisten,FALSE,lalt,712.0547000013175,661.785476699999
p153023,147,word,zurückgeschreckt,FALSE,ralt,770.2535999997053,682.3881831999988
p153023,67,word,ausdenkt,FALSE,ralt,451.2948999999935,684.1871931000005
p153023,130,pseudoword,vertolzen,FALSE,lalt,664.0079000007972,685.6389022999992
p153023,51,pseudoword,Perrsoldat,FALSE,lalt,721.447600000829,687.3083817999996
p153023,117,pseudoword,schrordelte,FALSE,lalt,538.1833999999799,689.0620813000005
p153023,52,word,absichtlichen,FALSE,ralt,544.6845999995276,690.6292728999997
p153023,40,pseudoword,ponaobeumer,FALSE,lalt,564.9212999996962,692.1815786999996
p153023,124,word,sympathisierst,FALSE,ralt,778.4470000005967,693.7689890999991
p153023,69,word,befolgen,FALSE,ralt,516.6439000004175,695.5538734999991
p153023,82,word,entgegenkommende,FALSE,ralt,605.8521999984805,697.0724111
p153023,106,pseudoword,lebensrorgtich,FALSE,lalt,736.1750999989454,698.6914450999993
p153023,24,pseudoword,Märle,FALSE,lalt,637.3741999996128,700.4439454999992
p153023,65,pseudoword,aufgleilt,FALSE,lalt,708.7664999999106,702.0977693999994
p153023,19,word,Lobpreisung,FALSE,ralt,478.41349999907834,703.8166413999988
p153023,135,word,vorschriftswidrig,FALSE,ralt,862.1414999997796,705.3182679000001
p153023,139,word,wunderbaren,FALSE,ralt,634.5056999998633,707.1880781999989
p153023,80,pseudoword,einspipfe,FALSE,lalt,779.8973999997543,708.8241614999988
p153023,60,pseudoword,auz,FALSE,lalt,605.5264999995416,710.6277338999989
p153023,78,pseudoword,Durchszelten,FALSE,lalt,1171.4298999995665,712.245120399999
p153023,52,pseudoword,anhangslichen,FALSE,lalt,798.6003999994864,714.4328315999992
p153023,131,word,verschmutzen,FALSE,ralt,684.0178000002197,716.2523468999989
p153023,79,word,einfachsten,FALSE,ralt,546.2576999998419,717.9373821999998
p153023,82,pseudoword,itzgegerfonwende,FALSE,lalt,568.4333999997762,719.4893462999989
p153023,86,word,erziehst,FALSE,ralt,576.225600001635,721.0760716000004
p153023,134,word,verzieren,FALSE,ralt,558.7508000007801,722.6785449999988
p153023,141,pseudoword,pulderstrüse,FALSE,lalt,624.4404000008217,724.2467534999996
p153023,129,pseudoword,verligtet,FALSE,lalt,669.2517999999836,725.8826549000005
p153023,68,word,baufälliges,FALSE,ralt,816.8880000011995,727.5689216999999
p153023,25,pseudoword,Pachtaftagen,FALSE,lalt,824.7962000004918,729.3888401000004
p153023,73,pseudoword,besprofen,FALSE,lalt,807.236799999373,731.2249967999996
p153023,72,word,berauschten,FALSE,ralt,559.4354000004387,733.0438147999994
p153023,148,pseudoword,iberfenerb,FALSE,lalt,865.3930999989825,734.6123513999992
p153023,3,word,Erwachsener,FALSE,ralt,563.7530999993032,736.4840919999988
p153023,32,word,Schwiegertochter,FALSE,ralt,699.4721999999456,738.0682591999994
p153023,31,pseudoword,zatz,FALSE,lalt,638.0601000000752,739.7705571000006
p153023,120,pseudoword,seifle,FALSE,lalt,571.1473999999725,741.4236161999997
p153023,40,word,Tonabnehmer,FALSE,ralt,585.0004000003537,743.0262927999993
p153023,140,pseudoword,Austerbafer,FALSE,lalt,632.7091000002838,744.6114925000002
p153023,99,pseudoword,hößt,FALSE,lalt,700.516200000493,746.2640910999999
p153023,63,pseudoword,aussaden,FALSE,lalt,610.8371999998781,747.9674596000004
p153023,21,pseudoword,Tebio,FALSE,lalt,518.4895999991568,749.585243399999
p153023,51,word,Zinnsoldat,FALSE,ralt,521.3094999999157,751.1202809000006
p153023,61,pseudoword,auseinanterchinnen,FALSE,lalt,740.2576000004046,752.6573702999995
p153023,117,word,schwindelte,FALSE,lalt,615.3962000007596,754.4096960999996
p153023,39,word,Sägewerk,FALSE,ralt,561.8522999993729,756.0277590999995
p153023,121,word,sogleich,FALSE,ralt,514.0764999996463,757.5985177999992
p153023,91,word,fortbleiben,FALSE,ralt,554.3161999994481,759.1165808000005
p153023,112,pseudoword,oßmiziivsem,FALSE,lalt,503.9421000001312,760.685884999999
p153023,81,word,endgültig,FALSE,ralt,638.3488999999827,762.2051907999994
p153023,25,word,Nachmittagen,FALSE,ralt,504.2995999992854,763.8564700999996
p153023,16,word,Konstitution,FALSE,ralt,605.427200000122,786.0387006000001
p153023,22,word,Miene,FALSE,ralt,463.37990000029095,787.6769143000001
p153023,103,pseudoword,lenmalimieren,FALSE,lalt,624.7307999983605,789.1456036
p153023,55,pseudoword,angeträrken,FALSE,lalt,883.3121999996365,790.7816194999996
p153023,141,word,wunderschöne,FALSE,ralt,648.8343000000896,792.6667964999997
p153023,2,word,Drücker,FALSE,ralt,541.8848999997863,794.3193852999993
p153023,44,pseudoword,Verausgapunkt,FALSE,lalt,796.4728000006289,795.8717500000002
p153023,65,word,aufspielt,FALSE,ralt,491.36340000040946,797.6754292999995
p153023,55,word,angegriffen,FALSE,ralt,804.3369999995775,799.1775552999989
p153023,60,word,auf,FALSE,ralt,550.0427000006312,800.9966279
p153023,37,word,Straßenmädchen,FALSE,ralt,540.9839000003558,802.5495778999993
p153023,49,word,Wäscheklammer,FALSE,ralt,500.6026999999449,804.1022100999999
p153023,120,word,siegle,FALSE,ralt,466.0399000003963,805.6027519999989
p153023,47,word,Vorbereitungen,FALSE,ralt,560.3140000002895,807.0717227999994
p153023,119,word,schüchternste,FALSE,ralt,556.1254000003828,808.6410371999991
p153023,48,word,Wasserbetten,FALSE,ralt,516.6635999994469,810.2106752
p153023,99,word,hört,FALSE,ralt,497.47109999952954,811.7296133
p153023,67,pseudoword,aufdergt,FALSE,lalt,597.2538000005443,813.2312884999992
p153023,106,word,lebenslänglich,FALSE,ralt,510.6423999986873,814.8338856999999
p153023,27,pseudoword,dükken,FALSE,lalt,598.8149999993766,816.3697154999991
p153023,114,pseudoword,messelt,FALSE,ralt,490.9157999991294,817.9899946999994
p153023,3,pseudoword,Exzingsener,FALSE,lalt,773.8262000002578,819.4907141000003
p153023,105,pseudoword,seteinagelesenischem,FALSE,lalt,635.9886999998707,821.2780991999989
p153023,75,word,deinem,FALSE,ralt,565.777399999206,822.9305987999996
p153023,139,pseudoword,Vuljerwagen,FALSE,lalt,586.6659000002983,824.5146887999999
p153023,88,word,festzumachen,FALSE,ralt,644.6739000002708,826.1176825999992
p153023,20,word,Maulwurf,FALSE,ralt,951.4859999999316,827.7869074999999
p153023,114,word,rasselt,FALSE,ralt,730.9487999991688,829.7400239999988
p153023,35,word,Sowjetbürger,FALSE,ralt,703.3833999994386,831.4928615999997
p153023,116,pseudoword,schwagrigen,FALSE,lalt,799.4960999985778,833.2127462999997
p153023,85,word,erschrickt,FALSE,ralt,1034.9151000009442,835.0140374999992
p153023,45,word,Vertragsabschlüssen,FALSE,ralt,705.0170999991678,837.0672433999989
p153023,45,pseudoword,Rerstiktabschlössen,FALSE,lalt,767.1747000003961,838.7868842999997
p153023,127,pseudoword,ungesegthent,FALSE,lalt,958.2141999999294,840.5562047000003
p153023,101,word,jahrelanges,FALSE,ralt,545.2047999988281,842.5267440999996
p153023,123,word,strammen,FALSE,ralt,915.9679000003962,844.0784562999997
p153023,89,pseudoword,feckst,FALSE,lalt,1189.1531999990548,846.0151850999991
p153023,48,pseudoword,dössermatten,FALSE,lalt,740.1309000015317,848.2180506000004
p153023,29,pseudoword,Rechtsfissenstrent,FALSE,lalt,819.7167999987869,849.9714676999993
p153023,23,word,Modepuppe,FALSE,ralt,574.2131999995763,851.8238925999995
p153023,37,pseudoword,spraxenwäschen,FALSE,lalt,680.5253000002267,853.4089899999999
p153023,113,word,parfümiert,FALSE,ralt,620.4945999998017,855.096258399999
p153023,95,word,gesprochen,FALSE,ralt,588.4169000000838,856.7302925999993
p153023,38,word,Symptom,FALSE,ralt,512.9931999999826,858.3343368000005
p153023,74,word,bewachten,FALSE,ralt,475.9890000004816,859.8524101999992
p153023,137,pseudoword,weutamme,FALSE,lalt,554.6305999996548,861.3374242999998
p153023,5,pseudoword,Pafel,FALSE,lalt,743.8609999990149,862.9064973000004
p153023,110,pseudoword,quaserbesprugen,FALSE,lalt,669.5481000006112,864.6591931000003
p153023,147,pseudoword,zurichgeschrafst,FALSE,lalt,653.9659000009124,866.3454056999999
